date,PX_LAST,PX_OPEN
2018-01-02,12.825,13.24
2018-01-03,12.625,12.82
2018-01-04,12.675,12.65
2018-01-05,12.575,12.65
2018-01-08,12.475,12.6
2018-01-09,12.525,12.5
2018-01-10,12.375,12.57
2018-01-11,12.325,12.37
2018-01-12,12.375,12.31
2018-01-16,12.725,12.35
2018-01-17,12.575,12.67
2018-01-18,13.325,13.2
2018-01-19,13.175,13.35
2018-01-22,13.125,13.27
2018-01-23,13.375,13.15
2018-01-24,13.575,13.37
2018-01-25,13.725,13.62
2018-01-26,13.725,13.73
2018-01-29,14.275,13.75
2018-01-30,14.475,14.3
2018-01-31,14.175,14.46
2018-02-01,13.925,14.17
2018-02-02,15.075,13.92
2018-02-05,24.725,15.1
2018-02-06,20.0,17.2
2018-02-07,19.35,19.64
2018-02-08,20.475,19.01
2018-02-09,19.025,20.29
2018-02-12,18.9,19.25
2018-02-13,18.975,18.85
2018-02-14,17.775,18.98
2018-02-15,17.325,17.85
2018-02-16,17.375,17.32
2018-02-20,17.725,17.25
2018-02-21,17.975,17.75
2018-02-22,17.575,17.95
2018-02-23,16.925,17.58
2018-02-26,16.35,16.6
2018-02-27,17.125,16.29
2018-02-28,17.675,17.2
2018-03-01,18.375,17.75
2018-03-02,18.125,18.35
2018-03-05,17.75,18.35
2018-03-06,17.975,17.76
2018-03-07,17.825,18.35
2018-03-08,17.525,17.91
2018-03-09,16.675,17.55
2018-03-12,16.975,16.65
2018-03-13,17.225,16.95
2018-03-14,17.525,17.25
2018-03-15,17.125,17.49
2018-03-16,16.825,17.05
2018-03-19,17.475,16.79
2018-03-20,17.475,17.6
2018-03-21,17.325,17.45
2018-03-22,18.025,17.37
2018-03-23,18.775,18.05
2018-03-26,18.275,18.8
2018-03-27,19.025,18.25
2018-03-28,19.375,19.15
2018-03-29,18.825,19.3
2018-04-02,19.375,18.8
2018-04-03,19.175,19.32
2018-04-04,18.875,19.27
2018-04-05,18.525,18.85
2018-04-06,19.225,18.54
2018-04-09,19.375,19.3
2018-04-10,19.075,19.4
2018-04-11,19.275,19.11
2018-04-12,18.675,19.27
2018-04-13,18.275,18.61
2018-04-16,17.575,18.15
2018-04-17,16.875,17.7
2018-04-18,16.675,16.95
2018-04-19,17.225,17.05
2018-04-20,17.425,17.17
2018-04-23,17.325,17.25
2018-04-24,17.625,17.35
2018-04-25,17.825,17.6
2018-04-26,17.325,17.69
2018-04-27,17.225,17.3
2018-04-30,17.275,17.1
2018-05-01,16.875,17.32
2018-05-02,17.125,16.85
2018-05-03,16.925,17.1
2018-05-04,16.775,16.95
2018-05-07,16.775,16.8
2018-05-08,16.675,16.78
2018-05-09,16.175,16.7
2018-05-10,15.625,16.16
2018-05-11,15.25,15.67
2018-05-14,14.975,15.35
2018-05-15,15.775,14.96
2018-05-16,15.325,15.76
2018-05-17,15.575,15.73
2018-05-18,15.725,15.56
2018-05-21,15.275,15.56
2018-05-22,15.425,15.3
2018-05-23,15.175,15.45
2018-05-24,15.125,15.2
2018-05-25,15.275,15.11
2018-05-29,16.125,15.14
2018-05-30,16.025,16.15
2018-05-31,16.225,16.05
2018-06-01,15.575,16.16
2018-06-04,15.125,15.65
2018-06-05,14.975,15.1
2018-06-06,14.625,15.0
2018-06-07,14.75,14.65
2018-06-08,14.775,14.75
2018-06-11,14.675,14.8
2018-06-12,14.625,14.65
2018-06-13,14.825,14.6
2018-06-14,14.425,14.77
2018-06-15,14.35,14.4
2018-06-18,14.225,14.4
2018-06-19,14.775,14.25
2018-06-20,14.625,14.8
2018-06-21,15.7,15.21
2018-06-22,15.525,15.8
2018-06-25,16.475,15.55
2018-06-26,16.45,16.45
2018-06-27,17.075,16.46
2018-06-28,16.825,17.02
2018-06-29,16.725,16.7
2018-07-02,16.675,16.81
2018-07-03,16.975,16.72
2018-07-05,16.475,16.95
2018-07-06,16.075,16.57
2018-07-09,15.225,16.0
2018-07-10,14.975,15.25
2018-07-11,15.375,15.29
2018-07-12,14.975,15.35
2018-07-13,14.875,15.02
2018-07-16,14.875,14.75
2018-07-17,14.775,14.9
2018-07-18,14.875,14.75
2018-07-19,15.725,15.61
2018-07-20,15.825,15.65
2018-07-23,15.675,15.75
2018-07-24,15.675,15.7
2018-07-25,15.625,15.72
2018-07-26,15.65,15.7
2018-07-27,15.875,15.63
2018-07-30,16.175,15.95
2018-07-31,15.725,16.12
2018-08-01,15.825,15.7
2018-08-02,15.675,15.77
2018-08-03,15.575,15.6
2018-08-06,15.225,15.55
2018-08-07,14.875,15.2
2018-08-08,14.875,14.85
2018-08-09,14.975,14.86
2018-08-10,15.475,15.0
2018-08-13,15.975,15.45
2018-08-14,15.375,16.0
2018-08-15,15.675,15.35
2018-08-16,15.375,15.7
2018-08-17,15.025,15.33
2018-08-20,14.875,14.95
2018-08-21,15.175,14.9
2018-08-22,15.075,15.31
2018-08-23,15.525,15.35
2018-08-24,15.475,15.52
2018-08-27,15.525,15.45
2018-08-28,15.625,15.5
2018-08-29,15.625,15.65
2018-08-30,15.975,15.61
2018-08-31,15.575,15.98
2018-09-04,15.625,15.55
2018-09-05,15.875,15.65
2018-09-06,16.275,15.85
2018-09-07,16.425,16.26
2018-09-10,15.975,16.35
2018-09-11,15.525,15.95
2018-09-12,15.375,15.49
2018-09-13,15.075,15.31
2018-09-14,14.875,15.1
2018-09-17,15.275,14.93
2018-09-18,15.175,15.25
2018-09-19,15.125,15.17
2018-09-20,15.175,15.32
2018-09-21,15.325,15.15
2018-09-24,15.175,15.4
2018-09-25,15.225,15.15
2018-09-26,15.475,15.2
2018-09-27,15.3,15.45
2018-09-28,15.225,15.27
2018-10-01,15.125,15.2
2018-10-02,15.225,15.1
2018-10-03,15.075,15.2
2018-10-04,15.425,15.2
2018-10-05,15.575,15.38
2018-10-08,15.825,15.65
2018-10-09,15.925,15.86
2018-10-10,17.775,16.0
2018-10-11,17.925,17.75
2018-10-12,17.575,18.05
2018-10-15,18.025,17.6
2018-10-16,17.175,18.15
2018-10-17,17.175,17.16
2018-10-18,18.275,17.6
2018-10-19,18.425,18.15
2018-10-22,18.475,18.5
2018-10-23,18.575,18.47
2018-10-24,19.575,18.58
2018-10-25,19.775,19.5
2018-10-26,20.025,19.86
2018-10-29,20.475,20.05
2018-10-30,20.325,20.55
2018-10-31,19.925,20.17
2018-11-01,19.275,19.91
2018-11-02,19.275,19.45
2018-11-05,19.025,19.25
2018-11-06,18.425,19.02
2018-11-07,17.675,18.45
2018-11-08,17.625,17.62
2018-11-09,18.075,17.65
2018-11-12,18.925,18.1
2018-11-13,19.175,18.85
2018-11-14,19.675,19.17
2018-11-15,19.475,19.66
2018-11-16,18.725,19.6
2018-11-19,19.625,18.83
2018-11-20,20.525,19.63
2018-11-21,20.375,20.65
2018-11-23,20.425,20.35
2018-11-26,19.5,20.4
2018-11-27,19.225,19.75
2018-11-28,18.725,19.17
2018-11-29,18.925,18.7
2018-11-30,18.375,18.95
2018-12-03,17.675,18.15
2018-12-04,19.125,17.7
2018-12-05,18.975,19.15
2018-12-06,19.225,19.05
2018-12-07,20.175,19.25
2018-12-10,20.175,20.3
2018-12-11,20.275,20.15
2018-12-12,20.275,20.4
2018-12-13,20.175,20.31
2018-12-14,20.575,20.2
2018-12-17,21.225,20.67
2018-12-18,21.625,21.22
2018-12-19,21.925,21.8
2018-12-20,21.625,21.55
2018-12-21,22.125,21.55
2018-12-24,22.175,22.02
2018-12-26,21.625,22.1
2018-12-27,21.975,21.64
2018-12-28,22.025,22.05
2018-12-31,21.575,22.04
2019-01-02,21.375,21.5
2019-01-03,22.125,21.65
2019-01-04,20.875,22.1
2019-01-07,20.675,20.8
2019-01-08,20.475,20.62
2019-01-09,20.225,20.52
2019-01-10,20.125,20.28
2019-01-11,19.725,20.12
2019-01-14,19.625,19.78
2019-01-15,19.025,19.67
2019-01-16,19.075,19.05
2019-01-17,18.775,18.95
2019-01-18,18.575,18.83
2019-01-22,19.325,18.58
2019-01-23,19.275,19.2
2019-01-24,18.975,19.35
2019-01-25,18.425,19.0
2019-01-28,18.925,18.5
2019-01-29,18.675,18.95
2019-01-30,18.425,18.65
2019-01-31,17.925,18.42
2019-02-01,17.675,17.9
2019-02-04,17.275,17.7
2019-02-05,17.075,17.3
2019-02-06,16.975,17.1
2019-02-07,17.325,16.9
2019-02-08,17.175,17.35
2019-02-11,17.075,17.13
2019-02-12,16.875,17.15
2019-02-13,16.825,16.96
2019-02-14,17.375,17.15
2019-02-15,16.975,17.4
2019-02-19,16.925,17.0
2019-02-20,16.675,16.92
2019-02-21,16.775,16.65
2019-02-22,16.375,16.81
2019-02-25,16.425,16.35
2019-02-26,16.675,16.4
2019-02-27,16.675,16.7
2019-02-28,16.65,16.65
2019-03-01,16.125,16.7
2019-03-04,16.325,16.1
2019-03-05,16.425,16.35
2019-03-06,16.825,16.45
2019-03-07,17.125,16.8
2019-03-08,17.225,17.15
2019-03-11,16.375,17.25
2019-03-12,16.175,16.35
2019-03-13,15.975,16.15
2019-03-14,15.875,15.93
2019-03-15,15.575,15.9
2019-03-18,15.725,15.56
2019-03-19,15.925,15.65
2019-03-20,16.425,16.26
2019-03-21,16.225,16.5
2019-03-22,17.175,16.24
2019-03-25,17.375,17.15
2019-03-26,16.925,17.25
2019-03-27,17.275,16.92
2019-03-28,16.975,17.28
2019-03-29,16.675,17.0
2019-04-01,16.325,16.6
2019-04-02,16.475,16.4
2019-04-03,16.325,16.45
2019-04-04,16.325,16.35
2019-04-05,16.075,16.35
2019-04-08,16.025,16.1
2019-04-09,16.525,15.97
2019-04-10,16.175,16.55
2019-04-11,16.025,16.16
2019-04-12,15.575,15.95
2019-04-15,15.475,15.55
2019-04-16,15.575,15.5
2019-04-17,15.625,15.55
2019-04-18,16.2,16.25
2019-04-22,16.025,16.15
2019-04-23,16.025,16.05
2019-04-24,16.125,16.0
2019-04-25,16.475,16.15
2019-04-26,16.125,16.46
2019-04-29,16.225,16.21
2019-04-30,16.325,16.25
2019-05-01,16.775,16.23
2019-05-02,16.725,16.8
2019-05-03,16.225,16.67
2019-05-06,16.725,16.55
2019-05-07,17.775,16.95
2019-05-08,17.775,17.85
2019-05-09,17.775,17.9
2019-05-10,17.025,17.85
2019-05-13,18.675,17.4
2019-05-14,17.925,18.7
2019-05-15,17.475,17.9
2019-05-16,17.125,17.48
2019-05-17,17.225,17.01
2019-05-20,17.425,17.15
2019-05-21,16.725,17.35
2019-05-22,16.875,16.75
2019-05-23,17.675,17.02
2019-05-24,17.425,17.62
2019-05-28,17.725,17.53
2019-05-29,18.025,17.8
2019-05-30,17.775,18.02
2019-05-31,18.325,17.78
2019-06-03,18.225,18.35
2019-06-04,17.675,18.2
2019-06-05,17.425,17.65
2019-06-06,17.225,17.45
2019-06-07,17.325,17.3
2019-06-10,17.125,17.3
2019-06-11,17.275,17.16
2019-06-12,17.225,17.24
2019-06-13,17.225,17.25
2019-06-14,17.025,17.25
2019-06-17,16.875,17.0
2019-06-18,16.875,16.9
2019-06-19,16.575,16.9
2019-06-20,16.975,17.0
2019-06-21,17.375,17.0
2019-06-24,17.225,17.37
2019-06-25,17.575,17.28
2019-06-26,17.525,17.6
2019-06-27,17.275,17.55
2019-06-28,16.925,17.27
2019-07-01,16.575,16.85
2019-07-02,16.125,16.57
2019-07-03,16.075,16.16
2019-07-05,16.125,16.08
2019-07-08,16.425,16.15
2019-07-09,16.525,16.45
2019-07-10,16.125,16.5
2019-07-11,16.075,16.18
2019-07-12,16.025,16.1
2019-07-15,16.025,15.95
2019-07-16,16.175,16.05
2019-07-17,16.575,16.25
2019-07-18,16.725,16.87
2019-07-19,16.975,16.65
2019-07-22,16.775,16.95
2019-07-23,16.525,16.77
2019-07-24,16.225,16.55
2019-07-25,16.525,16.26
2019-07-26,16.275,16.55
2019-07-29,16.275,16.3
2019-07-30,16.725,16.31
2019-07-31,17.375,16.62
2019-08-01,17.725,17.3
2019-08-02,17.675,17.77
2019-08-05,19.575,17.65
2019-08-06,18.925,19.85
2019-08-07,18.775,18.95
2019-08-08,17.925,18.84
2019-08-09,18.325,18.05
2019-08-12,19.475,18.25
2019-08-13,18.35,19.3
2019-08-14,19.825,18.45
2019-08-15,19.875,19.87
2019-08-16,19.175,19.84
2019-08-19,18.275,19.15
2019-08-20,18.675,18.34
2019-08-21,18.025,18.75
2019-08-22,18.275,18.03
2019-08-23,19.275,18.18
2019-08-26,19.075,19.85
2019-08-27,19.675,19.12
2019-08-28,19.325,19.55
2019-08-29,18.925,19.39
2019-08-30,19.125,18.93
2019-09-03,19.425,19.3
2019-09-04,18.675,19.42
2019-09-05,18.375,18.75
2019-09-06,18.075,18.45
2019-09-09,17.975,17.95
2019-09-10,18.025,17.95
2019-09-11,17.825,18.05
2019-09-12,17.625,17.85
2019-09-13,17.575,17.65
2019-09-16,17.925,17.75
2019-09-17,17.925,17.9
2019-09-18,17.575,17.93
2019-09-19,17.725,17.7
2019-09-20,18.375,17.74
2019-09-23,18.075,18.31
2019-09-24,18.575,18.02
2019-09-25,18.325,18.54
2019-09-26,18.525,18.35
2019-09-27,18.8,18.53
2019-09-30,18.325,18.65
2019-10-01,19.025,18.4
2019-10-02,19.825,18.95
2019-10-03,19.225,19.7
2019-10-04,18.625,19.22
2019-10-07,18.675,18.9
2019-10-08,19.725,18.75
2019-10-09,19.175,19.7
2019-10-10,18.825,19.2
2019-10-11,18.425,18.75
2019-10-14,17.875,18.36
2019-10-15,17.525,17.95
2019-10-16,17.475,17.57
2019-10-17,18.275,18.35
2019-10-18,18.425,18.25
2019-10-21,18.125,18.47
2019-10-22,18.375,18.11
2019-10-23,18.125,18.41
2019-10-24,18.125,18.15
2019-10-25,17.825,18.13
2019-10-28,18.025,17.85
2019-10-29,18.025,17.97
2019-10-30,17.625,18.02
2019-10-31,17.875,17.65
2019-11-01,17.325,17.83
2019-11-04,17.325,17.32
2019-11-05,17.625,17.33
2019-11-06,17.575,17.65
2019-11-07,17.425,17.55
2019-11-08,17.325,17.45
2019-11-11,17.125,17.38
2019-11-12,17.175,17.13
2019-11-13,17.175,17.2
2019-11-14,16.975,17.15
2019-11-15,16.575,16.95
2019-11-18,16.475,16.65
2019-11-19,16.575,16.55
