date,PX_LAST,PX_OPEN
2019-11-20,16.825,16.6
2019-11-21,17.975,17.8
2019-11-22,17.775,18.0
2019-11-25,17.425,17.75
2019-11-26,17.275,17.42
2019-11-27,17.325,17.29
2019-11-29,17.675,17.32
2019-12-02,18.225,17.6
2019-12-03,18.575,18.16
2019-12-04,18.125,18.6
2019-12-05,17.925,18.11
2019-12-06,17.525,17.92
2019-12-09,18.075,17.47
2019-12-10,17.925,18.1
2019-12-11,17.625,17.98
2019-12-12,17.125,17.6
2019-12-13,16.625,17.1
2019-12-16,16.425,16.65
2019-12-17,16.425,16.45
2019-12-18,16.425,16.45
2019-12-19,16.625,16.87
2019-12-20,16.725,16.6
2019-12-23,16.775,16.7
2019-12-24,16.725,16.73
2019-12-26,16.775,16.8
2019-12-27,17.175,16.85
2019-12-30,17.525,17.1
2019-12-31,16.925,17.45
2020-01-02,16.525,16.95
2020-01-03,16.875,16.49
2020-01-06,16.875,17.05
2020-01-07,16.825,16.9
2020-01-08,16.425,17.0
2020-01-09,16.125,16.43
2020-01-10,16.075,16.15
2020-01-13,15.775,16.01
2020-01-14,15.675,15.75
2020-01-15,15.575,15.65
2020-01-16,15.375,15.57
2020-01-17,15.375,15.32
2020-01-21,15.525,15.37
2020-01-22,15.725,15.5
2020-01-23,16.275,16.3
2020-01-24,16.675,16.3
2020-01-27,17.525,16.95
2020-01-28,17.075,17.42
2020-01-29,17.075,16.95
2020-01-30,16.725,17.15
2020-01-31,17.825,16.75
2020-02-03,17.475,17.9
2020-02-04,16.775,17.55
2020-02-05,16.525,16.82
2020-02-06,16.375,16.45
2020-02-07,16.725,16.35
2020-02-10,16.475,16.7
2020-02-11,16.475,16.55
2020-02-12,16.125,16.5
2020-02-13,16.325,16.12
2020-02-14,16.125,16.3
2020-02-18,16.525,16.1
2020-02-19,16.325,16.55
2020-02-20,16.825,16.45
2020-02-21,17.175,16.85
2020-02-24,18.425,17.5
2020-02-25,19.575,18.45
2020-02-26,19.725,19.45
2020-02-27,21.775,19.85
2020-02-28,21.275,22.0
2020-03-02,21.275,21.4
2020-03-03,22.825,21.3
2020-03-04,22.375,22.85
2020-03-05,24.675,22.4
2020-03-06,26.275,24.68
2020-03-09,30.075,27.62
2020-03-10,29.525,30.95
2020-03-11,32.225,29.6
2020-03-12,36.575,32.2
2020-03-13,34.525,38.15
2020-03-16,44.875,34.5
2020-03-17,48.7,44.85
2020-03-18,59.925,48.4
2020-03-19,50.4,50.75
2020-03-20,49.725,51.3
2020-03-23,40.35,52.35
2020-03-24,35.7,39.4
2020-03-25,39.25,35.33
2020-03-26,35.525,39.45
2020-03-27,39.45,35.59
2020-03-30,38.175,39.61
2020-03-31,37.225,38.23
2020-04-01,40.375,37.6
2020-04-02,38.35,39.65
2020-04-03,37.925,38.75
2020-04-06,35.875,37.6
2020-04-07,36.675,36.15
2020-04-08,36.075,36.7
2020-04-09,34.65,36.1
2020-04-13,33.825,34.4
2020-04-14,32.05,34.05
2020-04-15,34.575,32.1
2020-04-16,33.075,33.05
2020-04-17,31.925,32.17
2020-04-20,34.425,32.23
2020-04-21,36.425,34.3
2020-04-22,35.425,36.16
2020-04-23,35.675,35.5
2020-04-24,34.175,35.75
2020-04-27,32.575,34.0
2020-04-28,32.775,32.65
2020-04-29,31.125,32.8
2020-04-30,32.075,30.9
2020-05-01,34.225,32.59
2020-05-04,33.725,34.7
2020-05-05,32.825,33.85
2020-05-06,33.575,32.9
2020-05-07,32.075,33.45
2020-05-08,30.575,32.2
2020-05-11,29.425,30.81
2020-05-12,32.325,29.55
2020-05-13,33.825,32.4
2020-05-14,32.625,33.3
2020-05-15,32.575,32.8
2020-05-18,30.4,32.31
2020-05-19,31.775,30.45
2020-05-20,30.575,31.78
2020-05-21,31.225,30.2
2020-05-22,30.8,31.08
2020-05-26,30.175,30.77
2020-05-27,29.825,30.22
2020-05-28,30.675,29.92
2020-05-29,30.025,30.7
2020-06-01,30.475,30.25
2020-06-02,29.875,30.5
2020-06-03,29.025,29.82
2020-06-04,28.675,29.2
2020-06-05,27.225,28.7
2020-06-08,27.925,27.13
2020-06-09,29.1,27.8
2020-06-10,28.8,28.97
2020-06-11,36.775,28.75
2020-06-12,33.675,36.1
2020-06-15,33.125,34.45
2020-06-16,33.225,33.0
2020-06-17,33.275,33.1
2020-06-18,32.925,32.7
2020-06-19,34.225,32.7
2020-06-22,31.725,34.5
2020-06-23,31.725,31.75
2020-06-24,33.225,31.6
2020-06-25,32.325,33.2
2020-06-26,34.225,32.5
2020-06-29,32.775,34.44
2020-06-30,31.775,32.85
2020-07-01,30.925,31.75
2020-07-02,30.225,30.95
2020-07-06,30.275,30.25
2020-07-07,31.025,30.35
2020-07-08,30.525,31.1
2020-07-09,31.4,30.52
2020-07-10,30.875,31.2
2020-07-13,33.225,30.6
2020-07-14,31.675,33.0
2020-07-15,31.175,31.5
2020-07-16,31.075,31.15
2020-07-17,30.175,31.05
2020-07-20,28.975,29.85
2020-07-21,29.325,28.9
2020-07-22,29.125,29.5
2020-07-23,32.175,31.36
2020-07-24,32.525,32.05
2020-07-27,32.125,32.75
2020-07-28,32.225,32.1
2020-07-29,31.925,32.15
2020-07-30,32.175,31.9
2020-07-31,32.125,31.85
2020-08-03,31.85,32.15
2020-08-04,30.975,31.8
2020-08-05,30.775,31.0
2020-08-06,30.425,30.77
2020-08-07,30.525,30.5
2020-08-10,30.025,30.6
2020-08-11,30.975,30.05
2020-08-12,30.025,30.71
2020-08-13,30.025,30.05
2020-08-14,30.05,30.02
2020-08-17,29.125,29.95
2020-08-18,28.825,29.27
2020-08-19,29.375,28.85
2020-08-20,28.575,28.7
2020-08-21,28.875,28.52
2020-08-24,28.9,28.78
2020-08-25,28.825,28.9
2020-08-26,29.625,28.83
2020-08-27,30.225,29.62
2020-08-28,30.45,30.17
2020-08-31,31.625,30.3
2020-09-01,31.875,31.5
2020-09-02,33.625,31.81
2020-09-03,35.15,33.6
2020-09-04,33.8,35.23
2020-09-08,31.825,33.2
2020-09-09,31.325,32.6
2020-09-10,30.875,31.35
2020-09-11,30.575,31.13
2020-09-14,30.15,30.45
2020-09-15,30.325,30.19
2020-09-16,30.775,30.3
2020-09-17,30.15,29.89
2020-09-18,30.025,30.0
2020-09-21,30.95,30.3
2020-09-22,31.225,30.85
2020-09-23,31.875,31.2
2020-09-24,32.025,32.02
2020-09-25,31.325,31.95
2020-09-28,30.95,31.26
2020-09-29,30.475,31.0
2020-09-30,30.925,30.44
2020-10-01,31.075,30.8
2020-10-02,31.675,31.1
2020-10-05,30.775,31.51
2020-10-06,30.825,30.77
2020-10-07,30.225,30.95
2020-10-08,29.275,30.24
2020-10-09,28.025,29.15
2020-10-12,27.675,28.06
2020-10-13,27.725,27.7
2020-10-14,27.5,27.7
2020-10-15,27.95,27.52
2020-10-16,28.325,28.01
2020-10-19,29.175,28.23
2020-10-20,29.35,29.1
2020-10-21,28.825,29.2
2020-10-22,27.925,28.2
2020-10-23,27.925,27.8
2020-10-26,29.275,28.0
2020-10-27,29.625,29.65
2020-10-28,32.375,29.84
2020-10-29,30.775,31.95
2020-10-30,31.825,31.4
2020-11-02,30.825,31.75
2020-11-03,29.625,30.7
2020-11-04,28.425,29.55
2020-11-05,28.525,28.36
2020-11-06,27.7,28.52
2020-11-09,26.275,27.3
2020-11-10,25.875,26.1
2020-11-11,25.425,25.8
2020-11-12,26.675,25.38
2020-11-13,25.725,26.6
2020-11-16,25.525,25.59
2020-11-17,25.225,25.38
2020-11-18,26.175,25.35
2020-11-19,26.075,26.17
2020-11-20,25.975,26.4
2020-11-23,25.875,26.08
2020-11-24,25.825,25.88
2020-11-25,25.325,25.63
2020-11-27,25.375,25.37
2020-11-30,25.025,25.23
2020-12-01,24.975,25.02
2020-12-02,24.825,24.86
2020-12-03,25.025,24.8
2020-12-04,24.875,24.97
2020-12-07,25.075,24.85
2020-12-08,24.575,25.12
2020-12-09,25.275,24.55
2020-12-10,25.425,25.1
2020-12-11,26.075,25.35
2020-12-14,26.625,25.8
2020-12-15,25.925,26.6
2020-12-16,25.575,25.85
2020-12-17,25.725,25.85
2020-12-18,26.025,25.81
2020-12-21,26.825,25.78
2020-12-22,26.825,26.75
2020-12-23,26.125,26.8
2020-12-24,25.725,26.07
2020-12-28,25.675,25.91
2020-12-29,26.425,25.6
2020-12-30,25.875,26.4
2020-12-31,25.775,25.93
2021-01-04,26.875,25.65
2021-01-05,26.425,27.0
2021-01-06,26.275,26.65
2021-01-07,25.525,25.93
2021-01-08,25.275,25.55
2021-01-11,26.475,25.35
2021-01-12,25.875,26.4
2021-01-13,25.725,26.0
2021-01-14,26.025,25.58
2021-01-15,26.625,25.95
2021-01-19,26.375,26.9
2021-01-20,26.275,26.4
2021-01-21,26.825,26.69
2021-01-22,26.975,26.75
2021-01-25,27.7088,26.85
2021-01-26,27.7319,27.65
2021-01-27,30.6007,27.67
2021-01-28,30.1062,30.45
2021-01-29,31.4337,30.4
2021-02-01,30.7407,31.5
2021-02-02,29.3378,30.85
2021-02-03,28.5214,29.29
2021-02-04,27.8937,28.2
2021-02-05,27.844,27.95
2021-02-08,27.8415,27.83
2021-02-09,28.1452,27.85
2021-02-10,28.85,28.11
2021-02-11,28.6917,28.75
2021-02-12,28.1491,28.85
2021-02-16,28.4757,27.9
2021-02-17,28.5503,28.4
2021-02-18,29.3,29.25
2021-02-19,28.8174,29.29
2021-02-22,29.4003,28.89
2021-02-23,28.7976,29.02
2021-02-24,27.9,28.9
2021-02-25,29.8758,28.0
2021-02-26,28.8544,29.85
2021-03-01,27.7221,28.98
2021-03-02,28.0698,27.65
2021-03-03,28.65,27.9
2021-03-04,29.45,28.6
2021-03-05,28.0018,29.3
2021-03-08,28.5,27.8
2021-03-09,27.8977,28.25
2021-03-10,27.7994,27.87
2021-03-11,27.1932,27.72
2021-03-12,27.1016,27.26
2021-03-15,26.0626,27.0
2021-03-16,25.9996,26.2
2021-03-17,25.0195,25.92
2021-03-18,26.4461,26.06
2021-03-19,26.2145,26.35
2021-03-22,24.9015,26.4
2021-03-23,25.566,24.85
2021-03-24,25.5075,25.35
2021-03-25,25.05,25.38
2021-03-26,24.3578,24.99
2021-03-29,24.4815,24.41
2021-03-30,23.7132,24.3
2021-03-31,23.6467,23.85
2021-04-01,23.131,23.59
2021-04-05,22.6,22.95
2021-04-06,22.5422,22.6
2021-04-07,22.2964,22.67
2021-04-08,22.1601,22.2
2021-04-09,22.231,22.12
2021-04-12,22.05,22.31
2021-04-13,22.1149,22.06
2021-04-14,22.3656,22.13
2021-04-15,21.9987,22.25
2021-04-16,21.6011,22.06
2021-04-19,22.2629,21.63
2021-04-20,22.7044,22.23
2021-04-21,21.82,22.82
2021-04-22,23.9968,23.4
2021-04-23,23.4861,23.93
2021-04-26,23.3951,23.45
2021-04-27,23.0464,23.35
2021-04-28,23.0909,23.0
2021-04-29,22.9996,23.0
2021-04-30,23.5,23.1
2021-05-03,22.9266,23.55
2021-05-04,23.3978,22.83
2021-05-05,23.0,23.5
2021-05-06,22.9619,23.12
2021-05-07,22.208,23.05
2021-05-10,22.7989,22.27
2021-05-11,23.9744,22.83
2021-05-12,26.5468,24.13
2021-05-13,24.725,26.5
2021-05-14,22.8053,24.9
2021-05-17,23.4371,22.68
2021-05-18,23.8776,23.15
2021-05-19,24.3801,23.91
2021-05-20,24.158,25.0
2021-05-21,23.8282,24.19
2021-05-24,23.1084,23.85
2021-05-25,23.3,23.12
2021-05-26,22.5426,23.23
2021-05-27,21.7339,22.55
2021-05-28,21.8251,21.71
2021-06-01,22.1717,21.75
2021-06-02,22.0909,22.06
2021-06-03,22.4021,22.17
2021-06-04,21.5327,22.4
2021-06-07,21.3053,21.65
2021-06-08,21.4,21.2
2021-06-09,21.7487,21.46
2021-06-10,20.7203,21.7
2021-06-11,20.3388,20.8
2021-06-14,20.5,20.4
2021-06-15,20.8654,20.6
2021-06-16,21.0498,20.71
2021-06-17,21.8074,22.14
2021-06-18,22.9158,21.75
2021-06-21,22.0825,22.98
2021-06-22,21.6,22.25
2021-06-23,21.269,21.42
2021-06-24,20.95,21.16
2021-06-25,20.8498,20.9
2021-06-28,20.75,20.7
2021-06-29,21.101,20.75
2021-06-30,21.014,20.95
2021-07-01,20.83,20.95
2021-07-02,20.7956,20.9
2021-07-06,21.0533,20.8
2021-07-07,21.1731,21.1
2021-07-08,21.999,21.0
2021-07-09,21.08,22.06
2021-07-12,21.2492,21.16
2021-07-13,21.4009,21.05
2021-07-14,21.1507,21.45
2021-07-15,21.2157,21.16
2021-07-16,21.7465,21.31
2021-07-19,23.965,21.66
2021-07-20,22.6001,23.1
2021-07-21,21.6468,22.65
2021-07-22,22.5382,22.4
2021-07-23,22.4109,22.33
2021-07-26,22.5144,22.45
2021-07-27,22.9026,22.4
2021-07-28,22.6279,23.05
2021-07-29,22.4413,22.8
2021-07-30,22.95,22.68
2021-08-02,23.4515,22.8
2021-08-03,22.8281,23.3
2021-08-04,22.7944,22.92
2021-08-05,22.3333,22.75
2021-08-06,21.8374,22.4
2021-08-09,21.8286,21.9
2021-08-10,21.669,21.76
2021-08-11,21.2156,21.7
2021-08-12,20.7525,21.28
2021-08-13,20.8154,20.7
2021-08-16,21.0,20.9
2021-08-17,21.6841,21.05
2021-08-18,22.9271,21.9
2021-08-19,23.4269,23.13
2021-08-20,22.7475,23.5
2021-08-23,22.4747,22.75
2021-08-24,22.4916,22.22
2021-08-25,22.1983,22.45
2021-08-26,22.6058,22.17
2021-08-27,21.9481,22.65
2021-08-30,21.9068,22.06
2021-08-31,21.8975,21.81
2021-09-01,21.5063,21.85
2021-09-02,21.55,21.55
2021-09-03,21.7307,21.6
2021-09-07,22.0426,21.65
2021-09-08,22.1949,22.02
2021-09-09,22.4282,22.35
2021-09-10,22.8472,22.37
2021-09-13,22.3924,22.6
2021-09-14,22.6707,22.46
2021-09-15,22.2987,22.5
2021-09-16,22.7954,23.0
2021-09-17,23.4405,22.86
2021-09-20,24.8125,23.59
2021-09-21,24.3827,24.9
2021-09-22,23.5387,24.55
2021-09-23,22.7456,23.43
2021-09-24,22.4088,22.78
2021-09-27,22.4431,22.2
2021-09-28,23.8059,22.5
2021-09-29,24.0128,23.85
2021-09-30,23.9984,23.96
2021-10-01,23.6688,23.9
2021-10-04,24.1532,23.49
2021-10-05,23.5347,24.05
2021-10-06,23.2669,23.55
2021-10-07,22.8091,23.32
2021-10-08,22.5985,22.82
2021-10-11,22.8,22.6
2021-10-12,22.77,22.8
